Name,HullIndexParent,WeaponType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,WeaponPriority,WeaponBehaviour,ReloadTime,HasLock,AffectorType,AffectorScaleFactor,AffectorPowerFactor,AffectorPositionX,AffectorPositionY,AffectorPositionZ,MobilityType,LocalPositionX,LocalPositionY,LocalPositionZ,Fitness
DaimonEtaProjectile-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,-0.39,-0.15,0.3,1
DaimonEtaProjectile-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,-0.39,-0.15,0.3,1
DaimonKnight-baseline,0,8,1.0,1.0,1.0,0.0,-0.33,1.4,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,0.0,0.33,-0.73,1
DaimonKnight-baseline,0,8,1.0,1.0,1.0,0.0,-0.33,1.4,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,0.0,0.33,-0.73,1
DaimonKnight-baseline,0,8,1.0,1.0,1.0,0.0,-0.33,1.4,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,0.0,0.33,-0.73,1
DaimonKnight-baseline,0,8,1.0,1.0,1.0,0.0,-0.33,1.4,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,0,2,0.5,0,-1,1.0,1.0,0.0,0.0,0.0,5,0.0,0.33,-0.73,1
DaimonLightning-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonLightning-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonLightning-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonLightningLaser-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonLightningLaser-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonLightningLaser-baseline,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1
DaimonMobulaBolt-baseline,0,5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,2.0,0,-1,1.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1
